experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group,campaign,dataset,architecture,val_smape_cum_norm,val_smape_agg_norm,weighted_score
UNISIM_IV_P15_Seq2Trend_trial_95,P15,38cc4ffa2f5810b96488c8f40c06ca8c,95,8.094267634544623,0.2746839188953739,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.18666666666666668,0.7672222222222222,1.9077777777777778
UNISIM_IV_P15_Seq2Trend_trial_103,P15,3ade3f282991067959a182d264fa1c2d,103,6.466518500138499,0.2281678876118557,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.14277777777777778,0.5966666666666667,1.478888888888889
UNISIM_IV_P15_Seq2Trend_trial_65,P15,c8d62b5b784991d984540d9121b2affb,65,6.418449813036889,0.2470103157061567,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.1622222222222222,0.5883333333333334,1.5011111111111113
UNISIM_IV_P15_Seq2Trend_trial_120,P15,ce4584a9cbd6a97bbecb63cae008f109,120,6.447520357091253,0.2123818845295464,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.13833333333333334,0.5922222222222222,1.461111111111111
UNISIM_IV_P15_Seq2Trend_trial_203,P15,c2448f8bc6b68cbacb0704b892fae47e,203,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_159,P15,465170c18b9dbe4ca798d7fe7e457dd2,159,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_188,P15,0631592de004578436deb8f4a6bee79b,188,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_235,P15,a32760bbd69f42e750af5043aaf97d47,235,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_243,P15,a45801a2b40e2cf953a438f0f55b575e,243,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_214,P15,98b1081f5417df9911b48107419d76c1,214,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_238,P15,756766d098b5390ad4af4bc7b8dd726f,238,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_176,P15,8098697da3285d327e8edb5f9ddd7470,176,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_162,P15,7af268c578cdd9dcfe67c2161b604040,162,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_193,P15,58cf86882df272a72edb3363eeb8d27b,193,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_195,P15,5295ead817ca7045cfae0ea9eca376ec,195,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_164,P15,e2113a9cdefcf1572fc78853161182b3,164,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_224,P15,d36a35659294c72bde19dbedcc385d7e,224,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_222,P15,a8d88c1bec25742428b4f165efff7738,222,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_220,P15,ea235b95261ce1148f6aab701874b1b5,220,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_233,P15,8cd40246c719e3cc7ac5dde9d51954c3,233,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_237,P15,c826d6aedbb0d3c34cb610cfc0ad75ac,237,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_187,P15,868e0b2a129a65ffbd1fa343f387583d,187,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_153,P15,86abf2b89f3e4ba1abd58bc8465a92c6,153,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_229,P15,314dbe3c6b6d729c2b99acdd044d81c5,229,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_196,P15,b85890eac7f566fdcb918996e73bbedd,196,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_184,P15,ac69e0c0e3d883c9edc7219361b61a77,184,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_165,P15,715446e8d1963ad4df315d14925553c0,165,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_173,P15,762f625e41f4233872798988341272b0,173,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_198,P15,ed9878add7f9d87429699d8868ebea66,198,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_161,P15,13a97c680f1a11bd5abc27444e2df2b5,161,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_242,P15,8a9a9f6f1975bb701208a2502fa659e4,242,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_160,P15,476f5a4686aea844acb49fdae6ec9f2b,160,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_174,P15,5f1bcc2ec51c7cb30273b50d5465d6ef,174,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_189,P15,58261e3b04447ed0348478dc63921787,189,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_227,P15,01e2e3d9f553ca441ecc9b2f7097fd16,227,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_200,P15,4792506bcde5679a8fd8255aadbe0a9f,200,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_194,P15,5df86d41c47ff677e184a1813657fe90,194,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_240,P15,b2520a9f78b10616b30583759148f650,240,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_204,P15,df7b938d51703ea5294e02d27738194b,204,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_178,P15,73f0cb9d826f96a302e311401dfca223,178,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_192,P15,baacb0d8558a54d9690ac87a0ccf57ec,192,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_205,P15,96288d24aa001ba425e870c0091d0dfa,205,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_249,P15,1557769d405174ef6796975f7de82a07,249,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_211,P15,e8ca7cd5c9f66a34afddf6252b3280f1,211,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_207,P15,8b2b507ba24baed69810efb8b971920c,207,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_191,P15,0d6092b1560576b7aafa2c221a687f5d,191,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_177,P15,2b5f8272eadc5a6370b57980f5f63aa4,177,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_209,P15,748c96b4917a8e9b375fe8ef6c073a51,209,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_215,P15,3f8f41fff19336a2295b573c8f7a8044,215,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_217,P15,0c79489e40271692e6a38997405f5b46,217,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_169,P15,07cc2dcb81e2f85f60853c72f9a895cd,169,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_151,P15,aff2ef77a58df251c1f3a6064561e392,151,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_201,P15,0aa4de97bfec4d3fb1b29a1e53cc9693,201,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_170,P15,a88f431993de592bec262bb23f607182,170,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_158,P15,fb0404d700f26092b35b2a3ec8d52607,158,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_180,P15,d4ae6eded77cf45e74e35c5ac95600ff,180,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_199,P15,cedb6b151b5aef438420027c710cc889,199,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_216,P15,63408e0d6878d4f50aa85fdd7a4fec93,216,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_245,P15,634f4bf0bb6a17df7ac339265f4b7345,245,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_175,P15,d96319c62bec9a6eca09d85abe076c1a,175,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_244,P15,97687789a3f4a68030a5f4c47877d829,244,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
UNISIM_IV_P15_Seq2Trend_trial_239,P15,b5213f0a3c4fa9b68a7ddf5fc6349d7c,239,5.857013915230552,0.4371268250776463,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P15_Seq2Trend,UNISIM_IV,Seq2Trend,0.3413888888888889,0.3413888888888889,1.3655555555555556
