experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group,campaign,dataset,architecture,val_smape_cum_norm,val_smape_agg_norm,weighted_score
UNISIM_IV_P16_Seq2Trend_trial_8,P16,4f5182cbce777ac5670f480fc87b1c06,8,7.646980382405498,0.4556658318259669,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.38925619834710745,0.7446280991735538,2.267768595041322
UNISIM_IV_P16_Seq2Trend_trial_81,P16,f8817ef2fdb98e707e1a28ce20a470e2,81,6.259797811221804,0.8202865967845734,Seq2Trend,Normal,False,0.5,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5694214876033058,0.5380165289256198,2.214876033057851
UNISIM_IV_P16_Seq2Trend_trial_39,P16,b97af54d4f7b2e02f3492183585f2cc5,39,7.014604250637582,0.2170535434692534,Seq2Trend,Normal,False,0.5,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.12644628099173555,0.6743801652892562,1.6016528925619835
UNISIM_IV_P16_Seq2Trend_trial_96,P16,c8629eccdbdd1dc25ab824915da4a338,96,6.320493856779204,0.7251057309352947,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5338842975206611,0.5578512396694215,2.183471074380165
UNISIM_IV_P16_Seq2Trend_trial_65,P16,daaa61b20149f5822e860c68db138745,65,8.517162630431134,0.3690836022586869,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.28760330578512394,0.7702479338842976,2.115702479338843
UNISIM_IV_P16_Seq2Trend_trial_11,P16,740091f84e9760f7f32d5295492df6ce,11,7.150078189167621,0.3628301217659617,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.28512396694214875,0.684297520661157,1.9388429752066116
UNISIM_IV_P16_Seq2Trend_trial_16,P16,4828ba918848bd93b02d4a3db010d8a9,16,6.34595415458922,0.7144591403771848,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5330578512396694,0.5603305785123966,2.186776859504132
UNISIM_IV_P16_Seq2Trend_trial_58,P16,654981236965402203b1ebb851c53ca5,58,6.295448484973992,0.730779201555006,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5359504132231405,0.55,2.171900826446281
UNISIM_IV_P16_Seq2Trend_trial_33,P16,ae14dd2d1ff881a17ee5c580bee77f0f,33,6.366533908719206,0.7389505421250988,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,6,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.540495867768595,0.5652892561983471,2.211570247933884
UNISIM_IV_P16_Seq2Trend_trial_5,P16,df8383f9b6b6bcf15f093c98b5febf03,5,7.675171839531554,0.4739806842392047,Seq2Trend,Normal,False,0.01,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.39669421487603307,0.7471074380165289,2.287603305785124
UNISIM_IV_P16_Seq2Trend_trial_56,P16,7e07f11eb5d72ae1a9da60f28d9baeb5,56,6.302837413588224,0.5530583966632905,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.41074380165289254,0.5545454545454546,1.930578512396694
UNISIM_IV_P16_Seq2Trend_trial_26,P16,3f8fe563a2b301dd2c0a765139f2fbf6,26,6.365952163580705,0.6068361757707119,Seq2Trend,Normal,False,0.5,300,300,100,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.4223140495867769,0.5644628099173554,1.9735537190082646
UNISIM_IV_P16_Seq2Trend_trial_48,P16,0a74213a32631db4b544023a4065167a,48,9.826889625051908,1.4821968260751528,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7446280991735538,0.7917355371900826,3.0727272727272728
UNISIM_IV_P16_Seq2Trend_trial_69,P16,8d43b75cc7c0dfd91fd20d0aab7a4014,69,6.862500337126996,0.3830194224838909,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.29256198347107437,0.6661157024793388,1.9173553719008263
UNISIM_IV_P16_Seq2Trend_trial_91,P16,e3d4043e711875315d7b7a7619aa6097,91,9.630940427195952,1.3458688537576593,Seq2Trend,Normal,False,0.01,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7371900826446282,0.7900826446280992,3.0545454545454547
UNISIM_IV_P16_Seq2Trend_trial_24,P16,1f130460560cdda223757f9483b6a31f,24,6.128809572761858,0.7484292246105171,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.543801652892562,0.4652892561983471,2.018181818181818
UNISIM_IV_P16_Seq2Trend_trial_52,P16,c363a345e8c3703178a72f3c90ddd8f4,52,6.26330326316252,1.0312241110666955,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7041322314049587,0.5396694214876033,2.4876033057851243
UNISIM_IV_P16_Seq2Trend_trial_90,P16,46b4841d0d442fa8b974c0f967ec56e4,90,6.809576355067866,1.142146175997341,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7210743801652892,0.6615702479338843,2.765289256198347
UNISIM_IV_P16_Seq2Trend_trial_86,P16,8e54d5d6461793cfb50a5e9519acac43,86,6.344168420901047,0.6896337414799127,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5264462809917355,0.5595041322314049,2.171900826446281
UNISIM_IV_P16_Seq2Trend_trial_23,P16,bc29cc1d9f955a8ee43769d386181930,23,6.26330326316252,1.0312241110666955,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7041322314049587,0.5396694214876033,2.4876033057851243
UNISIM_IV_P16_Seq2Trend_trial_95,P16,36a7d60538aab5a9cd9aebb134edefc8,95,6.5409352347078205,1.522346726179878,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7471074380165289,0.6347107438016529,2.7636363636363637
UNISIM_IV_P16_Seq2Trend_trial_44,P16,90f21879fbfbabcc05ce4b2fb9fc2512,44,6.149156530822258,0.7876312135716428,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5537190082644629,0.4669421487603306,2.041322314049587
UNISIM_IV_P16_Seq2Trend_trial_62,P16,5546d632eac3e6d49571b2d30c316d2e,62,6.253316225401805,0.5908330867477568,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.41652892561983473,0.49504132231404957,1.8231404958677686
UNISIM_IV_P16_Seq2Trend_trial_83,P16,ce44d2670c7bd036d120037c89258231,83,6.19750940476259,0.698215065986738,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.528099173553719,0.47768595041322315,2.0115702479338844
UNISIM_IV_P16_Seq2Trend_trial_98,P16,70318a88488a6a93e1c01286055b2f61,98,6.358285291224316,1.123261331746093,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7173553719008264,0.5636363636363636,2.56198347107438
UNISIM_IV_P16_Seq2Trend_trial_1,P16,91950c5e94b8574c08efd14d0f2a8ae7,1,7.889347053883249,0.1933908930456568,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.12148760330578512,0.7528925619834711,1.7487603305785124
UNISIM_IV_P16_Seq2Trend_trial_36,P16,0ad8983f8cc7b6b7c2620f1c4c81d38e,36,6.291071285388061,0.4901160696314317,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.39834710743801655,0.5446280991735537,1.8859504132231404
UNISIM_IV_P16_Seq2Trend_trial_77,P16,3f8d32f9a70e8ef4f16c12faeac3e48f,77,6.220571091198812,0.6151601343444674,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.4256198347107438,0.4826446280991736,1.816528925619835
UNISIM_IV_P16_Seq2Trend_trial_34,P16,56c6ea83286957005dc54ab92e358706,34,6.196872999990656,0.7291982313976485,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5347107438016528,0.47603305785123967,2.021487603305785
UNISIM_IV_P16_Seq2Trend_trial_45,P16,e2fba7d1d3cb49ffebe229eae8809a25,45,6.5573745792744,0.2316837341422247,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.1359504132231405,0.6376033057851239,1.5471074380165288
UNISIM_IV_P16_Seq2Trend_trial_28,P16,48ec46a78b1c56d740f8999c405e236e,28,9.165438010567868,1.1229794371005095,Seq2Trend,Normal,False,0.99,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7165289256198347,0.784297520661157,3.0016528925619834
UNISIM_IV_P16_Seq2Trend_trial_99,P16,1754cad207152fb722296276f519af68,99,6.201336912321223,0.8025922210867904,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5603305785123966,0.47851239669421486,2.077685950413223
UNISIM_IV_P16_Seq2Trend_trial_85,P16,268f4fe3591979bdbdc460e8b6b94a19,85,6.94792827946363,0.4506490881806381,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.34710743801652894,0.6702479338842975,2.0347107438016527
UNISIM_IV_P16_Seq2Trend_trial_49,P16,97be9299d6cfa461ed547e0cf93bcd6c,49,6.162113475835644,0.8734179781093303,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.587603305785124,0.46942148760330576,2.1140495867768596
UNISIM_IV_P16_Seq2Trend_trial_0,P16,90faa57b773e0d11c78fbd2985a80b37,0,5.974434199900836,0.9224956922370898,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.6851239669421487,0.4,2.1702479338842977
UNISIM_IV_P16_Seq2Trend_trial_88,P16,e828931676a75dd8296e60c0c0cb8237,88,7.148647493904734,0.3292674293193132,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.23140495867768596,0.6834710743801653,1.8297520661157025
UNISIM_IV_P16_Seq2Trend_trial_20,P16,c5915f35fb6ebecded4e970df2946ea3,20,7.247679713512918,0.2917785630804449,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.22231404958677686,0.6892561983471074,1.8231404958677686
UNISIM_IV_P16_Seq2Trend_trial_71,P16,ad7eed9cdb5b27931be5b7b97616d4fe,71,6.6945161538436135,1.3531798930047725,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7380165289256199,0.6545454545454545,2.785123966942149
UNISIM_IV_P16_Seq2Trend_trial_82,P16,d5e581b8919de2ddf9b96ad8f964373f,82,6.949335779674868,0.4696850647764653,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.3942148760330578,0.6710743801652893,2.1305785123966943
UNISIM_IV_P16_Seq2Trend_trial_74,P16,247e083081ad88714f0841380458bc9c,74,8.90833344840244,0.9687467679993452,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.6900826446280992,0.7801652892561983,2.940495867768595
UNISIM_IV_P16_Seq2Trend_trial_94,P16,67b73d1677630d0e2fc91dd30e150ca9,94,6.244982523597527,0.7043547992294558,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.53099173553719,0.493801652892562,2.049586776859504
UNISIM_IV_P16_Seq2Trend_trial_10,P16,e8f7e14234171f2899d2717aa690790a,10,6.111684664184895,0.6412951062402471,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.43471074380165287,0.46198347107438015,1.7933884297520661
UNISIM_IV_P16_Seq2Trend_trial_46,P16,26ca295b8a7935c930ff9d803ad5437d,46,6.232280482445476,0.8286675960519266,Seq2Trend,Normal,False,0.5,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5743801652892562,0.4900826446280992,2.128925619834711
UNISIM_IV_P16_Seq2Trend_trial_80,P16,2d87c61d4f7bf53579b3e2b5461bd1c2,80,6.22889640476942,0.9120522477922396,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.6380165289256199,0.4884297520661157,2.2528925619834714
UNISIM_IV_P16_Seq2Trend_trial_21,P16,035f33824a540d9ccc3785e767c26194,21,6.213342781296893,0.872771832942931,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5867768595041323,0.48016528925619834,2.133884297520661
UNISIM_IV_P16_Seq2Trend_trial_79,P16,1432e6feb04c540de15c0035069b0bee,79,7.072930007566741,0.2268249239036497,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.12892561983471074,0.6785123966942149,1.6148760330578513
UNISIM_IV_P16_Seq2Trend_trial_40,P16,cb94232460e74967581815fd5a2c8cf4,40,7.912675196159672,0.4960416687294158,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.39917355371900826,0.7537190082644628,2.3057851239669422
UNISIM_IV_P16_Seq2Trend_trial_41,P16,70461fac2f5f1f460c52d3eae97726e5,41,6.090558064630455,0.7943690551699005,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.556198347107438,0.4578512396694215,2.028099173553719
UNISIM_IV_P16_Seq2Trend_trial_17,P16,ad6c1833289ea7b63de2a62bc1d7f13d,17,7.2527571778659805,0.274781221928651,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.21239669421487603,0.6900826446280992,1.8049586776859505
UNISIM_IV_P16_Seq2Trend_trial_29,P16,27d560a1794382a1b888c77806b080dd,29,6.236316765140968,0.6667473123422919,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.4826446280991736,0.4909090909090909,1.947107438016529
UNISIM_IV_P16_Seq2Trend_trial_19,P16,64ed323b1d6dbae9c2b8f4dd4b6ba18d,19,6.226640120713025,0.6009436730901853,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.41983471074380163,0.48677685950413224,1.8132231404958676
UNISIM_IV_P16_Seq2Trend_trial_75,P16,9673c82aed0a6cfa536eb95ff29cc35f,75,7.024268651275643,0.2809573319266039,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.21487603305785125,0.6760330578512397,1.7818181818181817
UNISIM_IV_P16_Seq2Trend_trial_18,P16,25153fe2d294ad28afd524065f9ece0c,18,6.297911125358267,0.5983937595879253,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.41818181818181815,0.552892561983471,1.9421487603305785
UNISIM_IV_P16_Seq2Trend_trial_53,P16,ee96c82b0028ae7da438a91a0fe0ad11,53,7.052995715284246,0.3251965673347537,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.22892561983471074,0.6768595041322314,1.8115702479338842
UNISIM_IV_P16_Seq2Trend_trial_59,P16,80a2df4eb5fce4c68d5e32bf81b65f3d,59,6.680479316459322,0.5565545016205939,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.412396694214876,0.6512396694214876,2.127272727272727
UNISIM_IV_P16_Seq2Trend_trial_47,P16,e71abd07a37b57bdbe8cca4b85cad54f,47,6.208351097209284,0.8775295431703667,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,6,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5900826446280992,0.4793388429752066,2.138842975206612
UNISIM_IV_P16_Seq2Trend_trial_55,P16,abdc8c99b74db3ed9315e923ee115e2a,55,6.165167682527724,1.0519144470831596,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7066115702479339,0.47107438016528924,2.355371900826446
UNISIM_IV_P16_Seq2Trend_trial_70,P16,3663629aeddd6cfe1ffa5c07d224ef7a,70,6.481175404226204,0.3792339856925297,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.29173553719008266,0.628099173553719,1.8396694214876033
UNISIM_IV_P16_Seq2Trend_trial_32,P16,21ef5058e961c22914a3a1eb6fb5bf7f,32,6.160259695137444,0.6998590579374125,Seq2Trend,Normal,False,0.5,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5297520661157025,0.46859504132231405,1.9966942148760332
UNISIM_IV_P16_Seq2Trend_trial_64,P16,3384f69e5a4e9f8d76033c99f5dfa58c,64,6.446053430172147,1.2571305808028232,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.7297520661157024,0.5818181818181818,2.6231404958677684
UNISIM_IV_P16_Seq2Trend_trial_89,P16,1779b7553a1f55c22f33fcb8a3877fde,89,6.68794099619808,0.8144767285806227,Seq2Trend,Normal,False,0.5,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.5673553719008264,0.653305785123967,2.4413223140495868
UNISIM_IV_P16_Seq2Trend_trial_57,P16,9545b1e95b2f6de65b7e142b8e57af24,57,6.357112861808707,0.573195178987804,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.4140495867768595,0.5628099173553719,1.9537190082644629
UNISIM_IV_P16_Seq2Trend_trial_30,P16,dc17bffc63f3de73df8098ba81d08566,30,8.76745600621974,0.4652947407557029,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,6,,default_group,UNISIM_IV_P16_Seq2Trend,UNISIM_IV,Seq2Trend,0.39173553719008264,0.7768595041322314,2.337190082644628
